"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","359.545059695095","378.212027746126","392.934591409938","424.189633975869","485.800050021921","511.020744985416","550.46988331057","581.729450555001","622.425063446123","666.74338594872","706.313187141616","755.332488401455","844.174438114132","1000.93787226791","1264.35836973632","1499.35556675453","1472.65887600417","1314.01971848122","1598.46554792896","2039.64626434516","3029.88735540172","3812.58077593167","2612.75917135116","2166.46125113104","2507.31206093809","2607.38025105777","1765.18487804712","1902.4380675542","2302.02701725649","2759.44565065244","3196.9189246775","3756.88993658112","4272.7859647897","5778.93872241404","5976.52358720335","4002.17430448435","4487.29177890965","5370.21751079841","5555.73724554862","6230.69557144429","7232.87880868278","7613.17693215721","7650.89884967419","7120.3847701944","7525.46523432127","8321.85349288706","9125.42262440559","9719.92045203482","10119.8362111768","8104.90757907686","9399.97090779255","10341.5210484975","10376.0576664423","10865.6802017218","11076.0924511013","9753.38004823861","8875.06225558599","9434.38648739127","9857.02882925559","10145.1701829207","8655.00068206803","10045.6805004963",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","933.802944098257","1010.09575052793","1160.50034746352","1205.86585463579","1126.19988706945","1381.52342882523","1495.25188737477","1618.05571451462","1618.16484395839","1704.25869220579","1753.49074447963","1896.55316047069","2032.13877084014","2168.35874799358","2371.30685180072","2150.9953820482","2114.39703579205","2111.94417274848","2123.6820596649","2127.24070522278","2257.25470016356","2417.39210217264","2411.29135852311","2442.07954441076","2533.56460606953","2633.28659976387","2773.41870535549","2712.37364352609","2810.53309200828","3001.31982926464","3238.88731570104","3445.31540332931","3611.69964168874","3672.68093377497","3703.64905889496","4153.11717602268","4507.622862229","4769.19045858792","5188.97111429082","5567.97272706332","6172.14506539834",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.786064558202","147.567243324618","147.953654684552","154.870159501932","172.186028131198","185.46538356295","187.276518437982","187.871082986927","193.696569903045","211.250457809777","226.794954876649","238.388999433181","261.032387437059","325.854932556275","405.176937840106","438.788768111631","461.934117819661","508.349648106049","540.049460950355","630.024014056336","729.54648608977","805.461654172113","776.971917591839","735.797497120422","730.127203585079","745.130296127908","755.600030683624","761.466645726898","798.275348309701","812.706971358088","917.125913117345","866.653822049705","890.087692142073","935.107302298584","1012.04064818061","1123.62256139835","1212.79729153194","1263.92625300757","1203.8327534611","1161.04894279893","1248.9292691052","1243.15424097733","1256.16613590615","1398.33770664485","1639.21827964813","1927.08306331671","2260.40942722463","2761.05626444413","3264.37933582855","3151.85249573979","3799.77242766286","4478.8140696518","4716.35907508888","4934.97944222965","5040.8028003844","4720.1503964477","4709.36804167241","5116.24078342878","5384.00215669902","5448.65078025163","5206.16829542532","6074.0849211156",
"North Macedonia","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2299.0443294502","2424.90767364438","1207.54289816124","1343.31528857667","1795.55241082442","2372.54108264546","2327.72933141585","1959.56073782188","1875.81776397421","1915.39375312845","1861.89806549945","1823.02356104612","1989.13512536126","2440.47694280043","2795.89926079271","3072.67857251806","3362.96841919784","4079.3919539826","4841.25169443101","4584.7098319119","4577.68875507362","5098.09758250193","4728.30814189843","5241.05834548355","5495.73504918897","4861.55397141497","5149.58907435906","5450.4928808666","6108.74010831698","6070.38805358275","5965.45023195365","6694.64112581709",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","46.7851945615053","57.5469818401464","56.0750742908372","58.4654633252534","63.2564575320351","76.6669554093757","87.3216516662457","82.010192112074","124.222254633876","137.96659524671","151.375297456576","172.870534363416","221.031517343671","238.680481495689","204.301103393491","173.297004361579","165.027284759257","153.53884238176","170.036076145727","222.226156294226","246.701536391095","251.702599219829","248.665553766173","299.821615850828","298.568688704254","304.027870768566","296.458014572103","214.36264566048","272.795032274573","274.422408550854","260.355966279296","274.974397345528","315.171467803299","263.498384233191","299.412172454578","326.966671780799","381.948563404087","427.717345929416","473.995013541555","506.911862957181","579.257162665824","676.127063299178","680.64999187518","688.327812995259","810.182600735989","753.392193575841","778.797090642802","818.430391118894","723.504202500133","750.051828087565","795.682733038008","856.356531797333","840.175765032737","822.906143972366","873.794862375503",
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9171.061035149","9438.55732745403","9724.33796960323","10273.4518124025","10720.9058766396","11083.0127951665","11081.0080389931","11853.1897534799","13772.220724357","15243.159006577","15866.1421544241","16723.8776809978","19485.9506144632","22205.2827489016","21083.1259174108","21799.1627419997","23155.5628148844","22527.7591149889","24770.934082103","26754.2623307031","24921.5790015791","25624.4636404081","28823.5251162141","31567.9422383122","31198.2414453028","28977.5655673636","33486.671983855",
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","26.3184486669902","26.9834959847807","28.4341717071765","20.0185788714134","16.5776520822884","12.7869641889018","12.9002382247662","20.3956417405063","20.682295625992","21.2208716497389","20.0386644274728","22.2235285270356","22.8709284087588","33.6300114921021","37.1893815830384","37.3479176373103","31.7022174351319","28.4883498477913","28.0157023675162","30.1979148634296","31.2185461733088","37.4958138313","40.2890492341473","37.464195638056","35.5423275782062","42.3209403239596","37.872971715123","35.8273661993536","42.4119511827339","50.7829481961904","52.535812597248","53.7388483020047","67.2376778337817","90.26444814209","113.788168917253","132.638827315956","128.105719768877","103.626838073267","125.302257881552","150.407828858471","135.179705609143","131.467354134561","165.25869506597","198.376923858792","221.86590751011","246.692495457278","321.828348060028","472.260590479084","600.931617175435","765.241888636197","1086.83846738793","1161.30596207229","1195.93779969734","1238.72871010838","1224.56234328693","1161.86177838933","1175.20255722301","1274.91565681381","1295.2014475589","1477.45287032594","1209.92694225482",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","215.612931815771","218.839304621418","230.59415218505","246.936428728687","266.692363066621","293.243238612677","327.396323006002","380.514974405648","491.929872278257","730.093263421071","825.680063576364","987.15841480506","1107.30185565567","1158.78483286297","1406.28273799456","1633.70408656133","1541.17983573624","1709.16541339709","1862.2631356034","1910.73540567562","2020.54619152833","2203.31139563895","1871.13818888159","1670.49919358275","1634.56263439055","2216.07177019371","1117.01563801265","1200.05073031506","1205.7756165496","1266.24843627","1444.59548081639","1631.719454717","1690.83162556254","1689.95745927693","1801.98015655347","1873.95465796525","1857.93658712935","1775.55161311414","1905.15212530238","2220.31044341836","2571.02295024423","2940.60405876672","3518.89971428337","4259.64645707383","4070.2137142471","4602.59167365765","4653.5943879069","4929.64160910528","4445.60064830945","4317.81309556394","3805.68400915465","3832.81850898167","3739.15308820695","3491.19257785723","3439.30433515147","3091.58826195135","3565.23934309396",
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627.07263304394","1909.59870186179","2106.6350684523","2789.15906483509","3380.16512135859","3674.6179242797","4425.67887307803","5976.39414454596","7367.75190910882","6727.10776676969","6688.48239970574","7328.93225247529","6586.7212793222","7189.29328653737","7388.14779373126","6517.16375162528","7033.60489868635","7803.41113682269","8850.09273291116","8909.65333601178","7677.15222569996","9465.70399879557",
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","1328.23781451581","1432.48750184972","1492.92197514879","1121.32736213783","1138.95679580194","1470.20723091522","1494.24121272203","1545.23405268309","1686.5921516391","1184.76291423329","1081.33411981298","589.14169403082","338.456552496364","402.265074762866","623.157455213889","570.937900470138","495.821891709157","467.513952978486","435.418494422327","463.853881903101","512.819469988285","559.827709012681","633.946559636492","784.912071951003","986.01801384029","1322.64063815551","1625.31851957785","2134.94977152342","1718.91402182752","2660.28811038323","3793.74375416147","4402.30452253522","4422.30087597824","4211.93945414035","3919.35114779589","3690.75671558111","3708.24822282688","4165.02273851435","4394.94714713374","4041.17419587656","4566.14015433014",
"Northern Mariana Islands","MNP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16640.3151810477","16603.4600592311","16829.3972015911","15371.2423035132","14986.3760217984","14877.0816812054","15641.657782516","13933.6791923724","14772.4961635883","13880.4265041889","14247.7893007888","14806.0067892829","16044.4307312558","17665.1007493109","24054.9156122269","30751.6410731534","25882.6335877863","23707.3288138313","","",
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.927083370796","191.067233665047","192.137251036746","187.525903189267","185.954116951634","239.857404255013","281.376942507172","311.045137758259","344.702095218413","318.342688504828","296.287398565178","303.665131704251","328.528272360914","387.476453769634","422.642220993313","442.558691959849","491.099217922663","574.770748203202","531.026966453526","481.268179955248","605.273468552994","667.717424253901","672.204236256964","680.375033549628","594.226533517809","430.993168816685","462.700136882846","504.53588998541","508.163674567861","449.95520984244","491.839112773674",
